week,interest_rate,we_are_cheapest,latent_trend,latent_seasonality,tv_spend,digital_spend,radio_spend,comp_tv_spend,sales
37,3.7496868028337835,0,1121.7302505514836,-144.1883634852104,0.0,0.0,0.0,0.0,754.3375432831351
38,3.7539114491601056,0,1128.84819140328,-198.5417748196105,0.0,2469.807333442234,1008.9902900848497,0.0,628.7684815239365
39,3.7558834085511217,0,1136.8577772652948,-250.0,0.0,0.0,778.8504322202944,7137.559300868799,508.7081742037402
40,3.7567615375446075,0,1145.7043643574036,-198.5417748196109,0.0,1304.762201708174,0.0,0.0,748.1533866473753
41,3.7555553103697594,0,1155.31515665113,-144.18836348521043,0.0,0.0,0.0,0.0,723.7003055734212
42,3.753255568917169,0,1165.6035414328862,-187.003248537083,0.0,2970.0150694652802,0.0,0.0,783.1228138335719
43,3.750171743966165,0,1176.4571695091252,-227.09120513064204,0.0,1740.9666365707194,0.0,0.0,602.4481455833529
44,3.742519301002693,0,1187.7616305584445,-164.5967731787319,0.0,646.4298806641893,0.0,0.0,760.2248899548026
45,3.7356553639891583,0,1199.3819415657779,-99.7021496342202,3308.677934465306,1985.9497388180432,0.0,0.0,928.5349697821806
46,3.7257603478386194,0,1211.1797290879213,-132.62453164815878,0.0,1278.0615241659898,0.0,0.0,929.5102573012163
47,3.7141570129722092,0,1223.003776252704,-163.61294934623118,0.0,0.0,0.0,6566.965115272838,915.4713680512377
48,3.6998293158196334,0,1234.7061188485495,-92.94463440875383,0.0,1934.7297842519033,1639.4321423236195,0.0,825.5381000930572
49,3.6845672305887343,0,1246.1218952526733,-20.920977408507184,0.0,635.4782271875863,996.0535251882277,13023.027153073757,1126.9067018951687
50,3.6649883192012362,0,1257.1007995708026,-47.86313285751158,0.0,707.4733285434577,1862.141338728114,0.0,946.482018210414
51,3.6456513810893294,0,1267.4917314638033,-74.10733605106472,0.0,2385.6534684204203,0.0,0.0,1075.1869219213897
52,3.6235351820532387,0,1277.1443129406075,3.247170959650251e-13,2765.2317740207845,1581.8250430642556,554.0268733440448,0.0,1095.8627371039834
53,3.6014707644860424,0,1285.9142434374965,74.10733605106464,0.0,0.0,0.0,0.0,1042.6992565850542
54,3.575173357449047,0,1293.6718602037176,47.86313285751181,0.0,2627.8752292865083,0.0,7081.486129315381,1131.6929720909588
55,3.5472072177304144,0,1300.2991041780147,20.9209774085071,0.0,2217.8958042193917,0.0,0.0,1180.9718904453186
56,3.5173469309419874,0,1305.6885025446188,92.94463440875342,0.0,1428.9001407708129,1448.2899432126833,0.0,1284.9166122130812
57,3.486314514212208,0,1309.7405524376018,163.6129493462311,3075.8177673167456,946.5358311534069,0.0,0.0,1285.737676839356
58,3.4530633028426867,0,1312.3802477418485,132.62453164815904,0.0,2668.64631705147,0.0,2504.725850502873,1426.3123856682494
59,3.4188136184050575,0,1313.5417151641773,99.70214963422015,0.0,2279.4804980483436,1973.82480492415,0.0,1344.1588668062955
60,3.3817842094900477,1,1313.1843980913386,164.59677317873061,0.0,3906.0818261472587,0.0,0.0,1284.5437535821704
61,3.3458728695672737,1,1311.2719097942884,227.09120513064198,5370.651298830764,0.0,0.0,5308.249774785717,1447.4422039226515
62,3.308838803997414,1,1307.7969264026492,187.00324853708332,0.0,2310.1625130096118,953.3380710563088,4509.777750859584,1524.455302429189
63,3.271148794442412,1,1302.762337462411,144.1883634852104,4321.483032231969,1866.4576559131478,0.0,6021.264066807884,1481.2640820252548
64,3.2313770422915704,1,1296.1860601196947,198.54177481961057,0.0,2653.4206937606327,0.0,0.0,1212.0245716510394
65,3.1951108525846323,1,1288.1154131837932,250.0,2716.1235477151918,0.0,1284.3302808802448,0.0,1287.0895371801175
66,3.1571750087762047,1,1278.5919762052076,198.54177481961082,0.0,3001.380006852156,249.15007792017263,0.0,1469.483843324151
67,3.1205370350424273,1,1267.6857878528463,144.18836348521037,0.0,0.0,0.0,9065.732389122375,1150.8680699689207
68,3.084666413913166,1,1255.4757863172108,187.0032485370831,0.0,1651.6740216448302,1083.4816386019943,0.0,1157.2503770146998
69,3.0473692921135624,1,1242.0557964211944,227.09120513064204,0.0,0.0,0.0,7236.391638307134,1268.687108295275
70,3.013376607972007,1,1227.5219116172684,164.59677317873184,0.0,2632.641376943191,0.0,0.0,1284.5677345546785
71,2.9809249235495985,1,1211.9885510776571,99.70214963422023,0.0,3198.6995522373854,0.0,0.0,1153.5884057886049
72,2.9481634500356604,1,1195.573488463549,132.6245316481589,4886.433611214617,1632.9276054805596,0.0,8825.248291011285,1117.2996899901668
73,2.9189336698083705,1,1178.3985643692029,163.61294934623135,0.0,1660.181017765527,2024.6698052717036,0.0,1130.3343816144848
74,2.891429308318858,0,1160.5862747748818,92.94463440875374,0.0,2251.2617790958393,1161.9913471593156,7495.867617687207,1038.6716698114922
75,2.8672542750883294,0,1142.2698802194768,20.920977408507213,0.0,0.0,0.0,0.0,932.2818055760248
76,2.8446477562543517,0,1123.5819004269285,47.86313285751116,0.0,0.0,0.0,0.0,1257.4908607911186
77,2.8260082494968803,0,1104.6471184277252,74.10733605106458,6331.170472626858,198.57816750476263,0.0,0.0,1067.6614394291553
78,2.8105043297240924,0,1085.5934183355246,4.899206177226e-13,0.0,1338.6359624664842,1694.8458526600011,0.0,1034.779762341197
79,2.7966307787644267,0,1066.5394249600397,-74.10733605106478,0.0,1374.0669328308434,0.0,0.0,804.5782115190992
80,2.786980032193026,0,1047.6071305115693,-47.86313285751186,4427.502532888617,143.7151900910842,1426.2787550409164,0.0,842.7363129061526
81,2.780743325343663,0,1028.9038589670906,-20.920977408507085,5907.931158617392,1229.0892445049567,0.0,0.0,798.6971075608967
82,2.776796414817595,0,1010.533425341627,-92.94463440875279,0.0,1267.875107323259,0.0,0.0,514.5354394247686
83,2.777120822735903,0,992.5848870475437,-163.61294934623123,6871.094250930299,1839.1162763849356,2530.149085262039,0.0,553.8186989474224
84,2.781971698925725,0,975.1479203197392,-132.62453164815892,0.0,2890.372713328211,1387.2842753859504,0.0,523.9463841605449
85,2.789617770016709,0,958.2873869096464,-99.70214963422012,4328.7852637627075,0.0,0.0,0.0,495.21601246772354
86,2.800602370762813,0,942.0713303051747,-164.59677317873067,0.0,1175.349023783077,1534.9597904974125,0.0,519.11091430204
87,2.815692273718749,0,926.5485546594838,-227.0912051306418,0.0,0.0,961.8773998406159,0.0,691.9608662193755
88,2.8329923435768434,0,911.7510091103987,-187.00324853708375,0.0,2839.3388971530794,0.0,8834.201196891754,579.5511845279966
89,2.8543038109007126,0,897.7111416475339,-144.18836348521046,6790.369963943372,1219.2329471080761,0.0,5096.8239374913865,740.7411347876955
90,2.878143223970162,0,884.4460884235674,-198.5417748196107,0.0,1271.540092862841,0.0,0.0,583.8378583763902
91,2.9063988836603967,0,871.9548525709791,-250.0,0.0,2446.8391674193786,1188.9161498728708,0.0,556.0381643282711
92,2.9371442724644403,0,860.2382387530973,-198.54177481961145,0.0,0.0,0.0,0.0,425.27903101879593
93,2.9696162531442507,0,849.2764539953384,-144.18836348521046,0.0,0.0,0.0,0.0,609.1943687047296
94,3.0046476221193235,0,839.0490887468665,-187.00324853708324,0.0,0.0,0.0,0.0,574.7594081370819
95,3.043880398823881,0,829.5257911562818,-227.09120513064204,5869.768542927295,2561.3309184716536,1764.706703562861,0.0,393.94031006585425
96,3.0839417596050884,0,820.6726495489294,-164.5967731787315,0.0,1171.9375087674873,0.0,0.0,558.8464930390147
97,3.1265603522895096,0,812.4451177717325,-99.70214963422023,0.0,1990.332279369386,559.6007860129712,5324.61217665726,613.9355840814561
98,3.170681964753137,0,804.8013643590342,-132.62453164815832,0.0,1831.4479885094745,0.0,0.0,459.44172512184844
99,3.2150342854322975,0,797.7012818577259,-163.61294934623106,0.0,1027.2872607166955,1066.4973718382869,0.0,361.8643991422678
100,3.26251961445914,0,791.0989431578901,-92.94463440875369,0.0,749.2176417050493,0.0,5390.259724556656,416.98547334003354
101,3.3096453701082758,1,784.9525158191948,-20.92097740850724,4827.798696357903,2548.5992282197294,0.0,756.3726059746459,608.8185414282517
102,3.3577422751048034,1,779.2239339996058,-47.86313285751129,0.0,0.0,1416.9210790251338,0.0,597.2643633776592
103,3.4045197144618173,1,773.8865721578229,-74.10733605106495,5689.290452472105,1182.1757746821363,2441.0874401020246,0.0,452.06623391397716
